13411,Djamel
13412,Jean-Louis
13413,Co-Pilot
13414,Pregnant woman's husband
13415,Pregnant woman
13416,Docteur
13417,inspecteur du permis de conduire
13418,le ninja au nunchaku
13419,Belote player
13420,Belote player
13421,Belote player
13422,Old cop at radar (as Jean-Luc Mehlem)
13423,Deputy chief at radar
13424,Traffic controller (as Dominique Chevallier)
13425,Assistant traffic controller
13426,Japanese ambassador
13427,Lieutenant-colonel Bertrand
13428,Swimming man (as Nicky Naude)
13429,Swimming woman
13430,Green light driver
13431,Expert chief
13432,Driving school student (as Maidi Roth)
13433,Passenger
13434,Cop at police station
13435,Colonel Picard
13436,GIGN soldier
13437,Rachid (as Sebastian Pons)
13438,Marco
13439,Rally speaker
13440,Cop at police station
13441,Park keeper (as Fedele Papalia)
13442,Ninja (as Chau Belle)
13443,Ninja
13444,Ninja
13445,Ninja
13446,Ninja
13447,Ninja
13448,Ninja
13449,Johann Buddenbrook
13450,Christian Buddenbrook
13451,Antonia Buddenbrook
13452,Bendix Grünlich
13453,Morten Schwarzkopf
13454,Gerda Buddenbrook
13455,Thomas Buddenbrook
13456,Hanno Buddenbrook
13457,Daniel Morales
13458,Émilien Coutant-Kerbalec
13459,Lilly Bertineau
13460,Petra
13461,Commissaire Gibert
13462,Qui
13463,Alain
13464,Général Edmond Bertineau
13465,Policier
13466,Policier
13467,Policier
13468,Policier
13469,Rachid
13470,Planton
13471,Caissier
13472,Collègue (as Bernard Destouche)
13473,Militaire
13474,Ministre
13475,Policier Camionnette
13476,Policier Camionnette
13477,Père Noèl Tunnel (as Dara Indo Oum)
13478,Pharmacien
13479,Angèle, Fille de Pharmacien
13480,Maire de Marseille
13481,Petit Chef Skate
13482,Chauffeur Gibert
13483,Mère de Petra
13484,Client
13485,Vendeur
13486,Silhouette Père Noèl
13487,Mère Noèl
13488,Passenger to Airport (uncredited)
13489,Doctor
13490,Daniel Morales
13491,Émilien Coutant-Kerbalec
13492,Petra
13493,Alain
13494,Général Edmond Bertineau
13495,Le Belge
13496,Serge
13497,Sukk
13498,Le Colombien
13499,Commissaire Gibert
13500,Léo
13501,Maxime
13502,La Générale
13503,Himself (as Djibril Cisse)
13504,Himself - Le présentateur du JT
13505,Marley
13506,Le Veterinaire
13507,M. Martinez
13508,La Taupe
13509,Marvin
13510,Armand Pecci
13511,Animateur Radio Sud
13512,Le préfet
13513,Collègue
13514,Collègue
13515,Collègue (as Alexander le Provost)
13516,Collègue
13517,Collègue
13518,Planton
13519,Planton
13520,La buse
13521,Gendarme radar
13522,Gendarme radar
13523,Le jeune recrue
13524,Delta
13525,Delta
13526,Le chef des pompiers
13527,Chef pompier caserne
13528,Commercial BRB
13529,Le garagiste
13530,Le chauffeur de commisaire Gibert
13531,Le chauffeur livreur
13532,Pablo, le garde du corps (as Ivan Gonzalez)
13533,L'arbitre
13534,Le juge de touche
13535,La femme de ménage
13536,la fille a la Smart
13537,Émilien Coutant-Kerbalec (voice)
13538,Chefredakteur
13539,Fritz Ackrewa
13540,Kollege
13541,Frau in der Bar
13542,Kritiker
13543,Kritiker
13544,Kritikerin
13545,Kritiker
13546,Kritiker
13547,Kritikerin
13548,Kritikerin
13549,Regisseur
13550,Cutter
13551,Filmhistoriker
13552,Archivarin
13553,Alter Man in L.A.
13554,Frau im Bus
13555,Typ im Coffeshop
13556,Gast
13557,Travens Witwe
13558,Sängerin
13559,Drehbuchautor
13560,Produzent
13561,Klaus-Uwe Matthies
13562,Produzent
13563,Sammler in England
13564,Printer
13565,Helen
13566,Stefan
13567,Alfred S.
13568,Phudy
13569,Hustler
13570,Zacher
13571,Sabine
13572,Peter
13573,Renato
13574,Commissionaire
13575,Assistant
13576,Usher
13577,Cashier
13578,Uwe
13579,Judge
13580,Pawlowski
13581,Secretary
13582,Jutta
13583,Papa Waldhoff
13584,2nd detectiv
13585,3nd detectiv
13586,Paul
13587,Piano Player
13588,Judy
13589,San-Ming Han
13590,Shen-Hong Guo
13591,Dong Ming-Wan
13592,...
13593,...
13594,...
13595,...
13596,...
13597,...
13598,...
13599,...
13600,...
13601,Havana
13602,Zeke
13603,Uncle Wilhelm
13604,Peter
13605,Markowski
13606,Orna
13607,Cooper
13608,Link
13609,Lilly Walter
13610,Regine
13611,Paul
13612,Franziska
13613,Alex
13614,Ben
13615,Nina
13616,Jan
13617,Pflegerin
13618,Mann im Anzug
13619,Helena
13620,Puck
13621,Klappmesser Junge
13622,Kleinkrimineller
13623,Zimmerwirtin
13624,Mann im Kiosk
13625,Bauer
13626,Kellnerin
13627,Pyramus
13628,Lysander
13629,Demetrius
13630,Helena
13631,Taxifahrer Bahnhof
13632,Hausmeister Hochhaus
13633,Küster
13634,Jakob Magnuson
13635,Pfarrer
13636,Charlie Fineman
13637,Alan Johnson
13638,Janeane Johnson
13639,Angela Oakhurst
13640,Donna Remar
13641,Richter Raines
13642,Jonathan Timpleman
13643,Ginger Timpleman
13644,Bryan Sugarman
13645,Stelter
13646,Adell Modell
13647,Melanie
13648,Nigel Pennington
13649,George Johnson
13650,Cherie Johnson
13651,Jocelyn Johnson
13652,Psychiatric Hospital Therapist
13653,William Johnson
13654,Mr. Fallon
13655,Night Club Comic
13656,Peter Savarino
13657,Kemp
13658,Becky Fishman
13659,Patty
13660,Dental Partner
13661,Taxi Driver
13662,New York Police Officer #1
13663,New York Police Officer #2
13664,Sugarman's Secretary
13665,New Dental Patient
13666,Dental Hygienist
13667,Scarlet
13668,'Him'
13669,Bobby
13670,Lorraine
13671,Tracey with an 'E'
13672,Packy
13673,Kid at Target
13674,Lee
13675,Receptionist
13676,Mop Lady
13677,Gangbanger in Lowrider
13678,Big D
13679,Mrs. D
13680,Cowed Customer
13681,Shocked Customer
13682,Carwash Kid
13683,Radio DJ (voice)
13684,Market Husband
13685,Market Wife / Market Gossip #1
13686,Market Gossip #2
13687,Tony / Banger (uncredited)
13688,Greg Dubois
13689,Ronnie Ackerman
13690,Jack Winter
13691,Sophie
13692,Ashley
13693,Bradley
13694,Maggie
13695,o. A.
13696,Dave
13697,Tina
13698,Emily
13699,Nick
13700,Darryn
13701,Handsome Gay American
13702,Recephonist
13703,Eddie
13704,The OPC
13705,Harvey
13706,himself
13707,Himself
13708,Himself
13709,Herself
13710,Himself
13711,
13712,Grace Trevethyn
13713,Matthew Steward
13714,Dr. Martin Bamford
13715,Jacques Chevalier
13716,China MacFarlane
13717,Vince
13718,Nicky
13719,Harvey
13720,Vicar Gerald Perey
13721,Mrs. Hopkins
13722,Charlie
13723,Sgt. Alfred Masely
13724,Melvyn
13725,Nigel Pimpton
13726,Terry
13727,Tony
13728,Bob
13729,Removal Boss
13730,Postman
13731,Kelly
13732,John Trevethyn
13733,Margaret Sutton
13734,Quentin Rhodes
13735,Nunik
13736,Ferzan
13737,Egon
13738,Ismene
13739,Armineh
13740,Nazim
13741,Aram
13742,Assadour
13743,Isman
13744,Sarkis
13745,The Gunslinger
13746,Peter Martin
13747,John Blane
13748,Medieval Knight
13749,Chief Supervisor
13750,Medieval Queen
13751,Banker
13752,Arlette
13753,Technican
13754,Blackknight
13755,Sheriff
13756,Serrant Girl
13757,Miss Carrie
13758,Middle Aged Woman
13759,Bellhop
13760,Bartender
13761,Hostess
13762,Ticket Girl
13763,Supervisor
13764,Supervisor
13765,Supervisor
13766,Supervisor
13767,Technician
13768,Technician
13769,Technician
13770,Technician
13771,Technician
13772,Technician
13773,Technician
13774,Technician
13775,Workman
13776,Workman
13777,Workman
13778,Supervisor
13779,Charles
13780,Paul
13781,Florence
13782,Le libraire
13783,Geneviève
13784,Yvonne
13785,Françoise
13786,Marc
13787,Martine
13788,André Devereaux
13789,Nicole Devereaux
13790,Michèle Picard
13791,François Picard
13792,Juanita de Cordoba
13793,Rico Parra
13794,Jacques Granville
13795,Henri Jarre
13796,Michael Nordstrom
13797,Philippe Dubois
13798,Boris Kuzenov
13799,McKittreck
13800,Mrs. Kusenov
13801,Tamara Kusenov
13802,Claude Martin
13803,Luis Uribe
13804,Jean Chabrier
13805,Marie / Nathalie
13806,Legraine
13807,Andrei
13808,Françoise
13809,Dennis Pew
13810,Scherner
13811,Foche
13812,
13813,Simon
13814,Wirt
13815,Naphtai
13816,Betrunkener Terrorist
13817,Zweiter Terrorist
13818,Falsche Sekretärin
13819,Françoise als Kind
13820,Макс Ричард
13821,Benjamin Rathery
13822,Manette
13823,Pont-Cassé
13824,Bettine, soeur de Benjamin
13825,Docteur Minxit
13826,Arabelle Minxit
13827,Père de Manette
13828,Marquis de Cambyse
13829,Le sergent
13830,Machecourt
13831,Parlenta
13832,L'intendant du marquis
13833,Gaspard
13834,Vallombreuse
13835,Chaumareys
13836,Coudein
13837,Reine Schmaltz
13838,Julien Schmaltz
13839,Coudein
13840,Harmonica
13841,Richefort
13842,Maître d'équipage
13843,Théodore Géricault
13844,La Tullaye
13845,la cantinière aveugle
13846,la cantinière
13847,Mlle Schmaltz
13848,Jean Rastaud
13849,Françoise
13850,Lacoussade
13851,Ancely
13852,Mère de Jean
13853,Mère de Françoise
13854,Cousine de Françoise
13855,L'éveque
13856,Bertrand Barabi
13857,Dominique Benech
13858,Mlle Thuillier
13859,Schuldirektor
13860,Schulinspektor
13861,Albert Carreaud
13862,Michel Benech
13863,Robert Laugier
13864,Boussignac
13865,Alex Ponttin
13866,Marie Wileska
13867,Caroline Winberg
13868,Gloria
13869,Inspecteur Bruneau
13870,Marcel Dumont
13871,Yvonne
13872,Eugénie
13873,Le père Bonfils
13874,De Tournefort
13875,Commissaire Corbeau
13876,Catherine Winberg
13877,Amélie Winberg
13878,Voisin de Caroline
13879,Isidore Balou
13880,Albert Bouasse
13881,Greta
13882,Véronique d'Hergemont
13883,Alexis Vorski
13884,Philippe Maroux
13885,Antoine d'Hergemont
13886,François d'Hergemont / Éric Vorski
13887,Elfriede Vorski
13888,Honorine
13889,Otto
13890,Conrad
13891,Cécile
13892,Van Britten
13893,Thomas
13894,Hanka
13895,Hermann
13896,Haas
13897,Claire
13898,Jacques
13899,Direktorin
13900,Jules
13901,Polizeichef
13902,Lenin
13903,Inessa Armand
13904,Trofimow
13905,Krupskaja
13906,Marie-Louise Boursault
13907,Alexandre Boursault
13908,Laura Boursault
13909,Jean-Paul Boursault
13910,Marc Champenois
13911,Annie
13912,Clotilde
13913,Bouteiller
13914,Laura enfant
13915,Jean-Paul enfant
13916,Tom
13917,Bill
13918,Le chasseur aux chiens
13919,Amanda Weber
13920,Alex
13921,Victorien
13922,Karen
13923,Julie
13924,Stanilas
13925,Delphine
13926,Tony
13927,Penny Vanderwood
13928,Lewis Armight
13929,Comte Saint-Germain
13930,Diego
13931,Mme Vanderwood
13932,Vladieu
13933,
13934,
13935,
13936,
13937,Le robot joueur d'échecs
13938,Un automate
13939,Un automate
13940,Jules Martin
13941,Gabrielle Martin
13942,Paul Martin
13943,Castagnier
13944,Alain Denizet
13945,Christian Ribet
13946,Cécile
13947,Albert Croquebeois
13948,Geneviève Fournet
13949,Vachette
13950,Delphine
13951,Didier Portman
13952,Marjio
13953,Solange
13954,Isabelle
13955,la pharmacienne
13956,Étienne
13957,Myriam
13958,Michèle
13959,Olivier
13960,Voisin de Michèle
13961,Voisine de Michèle
13962,Edmond Dantès
13963,Linda
13964,Maria
13965,Faria
13966,Bertuccio
13967,Villefort
13968,Morcerf
13969,Carderousse
13970,Lindas Vater
13971,Charles
13972,Alice
13973,Mlle Strosser
13974,Alexandre
13975,Rella
13976,Strosser
13977,Patricia Caron
13978,Marcel Caron
13979,Maître Valouin
13980,Maître Gillard
13981,Bâtonnier
13982,General Keller
13983,Commandant Guilloux
13984,Automarchi
13985,Schuster
13986,Jakez
13987,Paulet
13988,Pierre Caron
13989,le président du tribunal
13990,Michel Sarrouz, voltigeur de pointe dit La Ficelle
13991,
13992,Éric Maury, 2e classe
13993,Patrick Maury, 2e classe
13994,Le directeur de l'école
13995,L'adjudant Legrand
13996,Mr.Dubois
13997,
13998,
13999,L'animateur du débat TV
14000,Le général Garnier
14001,Mr.Riton
14002,Mr.Minh
14003,Un soldat
14004,César Mignon, voltigeur de pointe
14005,
14006,Mr.Bhama
14007,
14008,Le radio de Caron
14009,Sandro
14010,Laura
14011,Tiffany
14012,Russo
14013,Palma
14014,Mario
14015,Bertoni
14016,Commissario
14017,Broccole
14018,Simone
14019,Gina Necioni
14020,District Attorney
14021,David
14022,Eleonore
14023,Olivier
14024,Catherine
14025,Léon
14026,Germaine
14027,Alexis
14028,Parasit
14029,Parasite
14030,Parasit
14031,Vitalo Pedrotti
14032,Rémi
14033,Georg
14034,Comtesse Johanna
14035,Mère Barberin
14036,Padrone Garofoli
14037,Belle Dame
14038,Charles Fontane
14039,Barberin
14040,Mattia
14041,Lise
14042,Asterix
14043,Obelix
14044,Troubadix
14045,Vielverdrus
14046,Romantix
14047,Miraculix
14048,Esmeralda
14049,Julus Cäsar
14050,Brutus
14051,Prinzessin Irina
14052,Redkeinstus
14053,Doktormabus
14054,König Aderlas
14055,Madame Methusalix
14056,Claudius Muscullus
14057,Obstinatus
14058,Alpha
14059,Beta
14060,Omega
14061,Lalanix
14062,Schumix
14063,Numérodis
14064,Tonus Parker
14065,Agecanonix
14066,L'entraineur
14067,J.J. Jim Hendricks
14068,Cap. Previn Fedorov
14069,Amanda McCord
14070,Cap. George Tanner
14071,General Abrams
14072,Pritch
14073,Peter Colgrove
14074,Komorov
14075,Baravki
14076,Ivan Nevski
14077,Ethan
14078,Maugras
14079,Blanche
14080,Besson
14081,Lina
14082,Andoire
14083,Gaston Gobet
14084,Jake
14085,Monique
14086,Sophie
14087,Victor
14088,Eugénie Grandet
14089,Père Grandet
14090,Mère Grandet
14091,Lucienne des Grassins
14092,Monsieur des Grassins
14093,Charles Grandet
14094,Abbé Cruchot
14095,Maître Cruchot
14096,Nanon
14097,Cruchot de Bonfons
14098,Adolphe des Grassins
14099,Marie-Thérèse
14100,Mitsuo
14101,Naoko
14102,Old Nun
14103,Former mine worker
14104,Segment "Lucie"
14105,Segment "La Faute au vent"
14106,Segment "La Rampe"
14107,Segment "Drugstore"
14108,Segment "Tube d'un jour"
14109,Segment "Les mots attendrot"
14110,Segment "La Purée"
14111,Segment "La Purée"
14112,Segment "La Purée"
14113,Segment "Jour de manque"
14114,Segment "Dernière Année"
14115,Segment "Avalanche"
14116,Segment "Deçue"
14117,Segment "Ecsta-ordinaire"
14118,Segment "Hier, tu m'as dit demain"
14119,Potifar
14120,Josef
14121,Lea
14122,Potifars Frau
14123,Jakob
14124,Rahel
14125,Ednan
14126,Pharaos Frau
14127,Pharao
14128,Asenat
14129,Tamar
14130,Bilha
14131,Ruben
14132,Simeon
14133,Levi
14134,Juda
14135,Dan
14136,Naftali
14137,Gad
14138,Ascher
14139,Issachar
14140,Sebulon
14141,Benjamin
14142,Josef als Heranwachsender
14143,Josef als Kind
14144,Dina
14145,Benjamin als Kind
14146,Silpa
14147,Sichem
14148,Hamor
14149,Bera
14150,Hira
14151,Mundschenk
14152,Bäcker
14153,Wesir
14154,Priester
14155,Manasse
14156,Efraim
14157,Architekt
14158,Dienerin
14159,Maria Teresa
14160,Fabrizio
14161,Marcello
14162,Valeria
14163,Constanza
14164,Piero
14165,Renato
14166,Vittorio
14167,Lavinia
14168,Lidia
14169,Molteni
14170,Armida
14171,Evelyn Droste
14172,Kurt Droste
14173,Frank Davies
14174,Marianne
14175,Von Gebhard
14176,Kinderfrau
14177,Kindermädchen
14178,Frau Rupp
14179,Herr Rupp
14180,Herr von Schlieffen
14181,Mlle Michel
14182,Mondäne Zugreisende
14183,Evelyns Tochter
14184,Evelyns Tochter
14185,Célimène
14186,Alceste
14187,Jesus
14188,Maria Magdalena
14189,Der Zenturio
14190,Die Ehebrecherin
14191,Simon Petrus
14192,Balthasar
14193,Barabbas
14194,Quintilius
14195,Joseph von Arimathäa
14196,Judas Ischarioth
14197,Nikodemus
14198,Melchior
14199,Herodes Antipas
14200,Kaiphas
14201,Kaspar
14202,Simeon
14203,Pontius Pilatus
14204,Herodes der Große
14205,Johannes der Täufer
14206,Maria
14207,Jehuda
14208,Joseph
14209,Zerah
14210,Amos
14211,Martha
14212,Elisabeth
14213,Anna
14214,Habbakuk
14215,Der blinde Mann
14216,Joel
14217,Saturninus
14218,Proculus
14219,Marcus Naso
14220,Jotham
14221,Abigail
14222,Abel
14223,Henoch
14224,Adam
14225,Der Beschneidungs-Priester
14226,Jesus als Kind
14227,Eliphas
14228,Jona
14229,Andreas
14230,Simon der Zelot
14231,Philippus
14232,Johannes der Evangelist
14233,Nahum
14234,Der besessene Junge
14235,Der Vater des besessenen Jungen
14236,Jakobus der Ältere
14237,Maleachi
14238,Levi Matthäus
14239,Jakobus der Jüngere
14240,Salome
14241,Jairus
14242,Thomas
14243,Elihu
14244,Thaddäus
14245,Bartholomäus
14246,Daniel
14247,Saul
14248,Hosea
14249,Simon der Pharisäer
14250,Ircanus
14251,Rufus
14252,Samuel
14253,Quartus
14254,Esra
14255,Lucius
14256,Haggai
14257,Pharisäer
14258,Valerius
14259,Plotinus
14260,Aram
14261,Joah
14262,Ältester
14263,Jesus als Kleinkind
14264,Zelot
14265,Herodias
14266,Marc
14267,Marianne
14268,Julie
14269,Madame Mère
14270,Christine
14271,Melisa
14272,Jean-Philippe, le fils
14273,Laurence
14274,Andiol
14275,le garagiste
14276,Ines
14277,Camille Desmoulins
14278,Lucile Desmoulins
14279,Étienne Duplessis
14280,Anne Duplessis
14281,Freron
14282,Robespierre
14283,Danton
14284,Madame Hébert
14285,André Chenier
14286,Aimée de Coigny
14287,Lauzun
14288,Marelle
14289,Daniel
14290,Le Libraire
14291,La petite fille
14292,Daniel enfant
14293,La fermière
14294,La collègue du lycée
14295,Jesus
14296,James the Younger
14297,Veronica
14298,Martha of Bethany
14299,Sorak
14300,Barabbas
14301,Mary Magdalene
14302,Herod Antipas
14303,Bar Amand
14304,John the Baptist
14305,Caiaphas
14306,Claudia
14307,Angel at the Tomb
14308,Mary of Bethany
14309,Judas Iskarioth
14310,Matthew
14311,The Virgin Mary
14312,Uriah
14313,Shemiah
14314,The Dark Hermit - Satan
14315,Simon of Cyrene
14316,King Herod
14317,Simon Peter
14318,Pontius Pilate
14319,Nicodemus
14320,Questor
14321,Centurion at crucifixion
14322,Woman who is healed
14323,Old Aram
14324,Aben
14325,Captain of lancers
14326,Herod's commander
14327,Simon the Zealot
14328,Andrew
14329,Emissary
14330,John
14331,Chuza
14332,Alexander
14333,The tormentor
14334,Melchior
14335,Thaddaeus
14336,Philip
14337,Scribe
14338,Balthazar
14339,Joseph
14340,Speaker of Capernaum
14341,Nathanael
14342,Thomas
14343,Herodias
14344,James the Elder
14345,Caspar
14346,Dumah
14347,Joseph of Arimathaea
14348,Gen. Varus
14349,Theophilus
14350,Lazarus
14351,Annas
14352,Drunken Soldier - Herod Antipas' Court (uncredited)
14353,Woman Behind Railings (uncredited)
14354,Didier
14355,Georges
14356,Philippe
14357,Patricia
14358,Carole
14359,Nicole
14360,Lucifer
14361,Edina
14362,Le photographe
14363,Monsieur Taxi
14364,Saint-Pierre
14365,Curé
14366,Flic
14367,Gendarme
14368,Cameo
14369,Cameo
14370,Cameo
14371,Cameo
14372,Cameo
14373,Cameo
14374,Cameo
14375,Anne / Juliette
14376,Jean-Pierre
14377,Alain
14378,Daniel
14379,Directeur de théâtre
14380,Jean Varly
14381,Lise / Laura
14382,Frédéric
14383,Frédéric jeune
14384,Christian
14385,Madame Scouarnec
14386,Le comte
14387,La comtesse
14388,Le voisin
14389,La rescapée
14390,Delphine Garnier
14391,Solange Garnier
14392,Maxence
14393,Étienne
14394,Bill
14395,Simon Dame
14396,Andy Miller
14397,Yvonne Garnier
14398,Music-Loving Nun
14399,Jeanne Corbet
14400,Samuel Frend
14401,Roland Fournier
14402,Suzan Frend
14403,Paul Corbet
14404,William Garrett
14405,Annie Fournier
14406,Shri Bahanba
14407,Hamblain
14408,Den
14409,Galdós
14410,Joaquín
14411,Angela
14412,Andrea
14413,Alejandro
14414,Madre Ángela
14415,Cuñada Ángela
14416,Tía Ángela
14417,Hermano Ángela
14418,Abogada
14419,Abogado
14420,Ramón
14421,
14422,Jueza
14423,Arancha De Juan
14424,Kongo Shuko
14425,Jimmy Lee
14426,Billy Lee
14427,Linda Lash
14428,Satori Imada
14429,Marian Delario
14430,Bo Abodo 1
14431,Bo Abodo 2
14432,Smartass Mohawk
14433,Lewis
14434,Huey
14435,Maniac Leader
14436,Herself
14437,le proviseur
14438,la prof de philo
14439,le prof de maths
14440,Béa
14441,la mère de Béa
14442,le prof d'anglais
14443,le pion
14444,l'inspecteur de police
14445,Muriel
14446,Francis
14447,Frank Elgin
14448,Georgie Elgin
14449,Bernie Dodd
14450,Philip Cook
14451,Larry
14452,Lounge singer
14453,Ed
14454,Paul Unger
14455,Henry Johnson
14456,Sgt. Oh Kyeong-pil
14457,Maj. Sophie E. Jean
14458,Sgt. Lee Soo-hyeck
14459,Nam Sung-shik
14460,Jeong Woo-jin
14461,Maj. Gen. Bruno Botta
14462,Schwedischer Soldat
14463,General Pyo
14464,Major Kang
14465,Sergeant first class Hwang
14466,Cristina
14467,Manuel, Ignacio and Peru Irigibel
14468,Catalina
14469,Ilegorri/Lucas
14470,Madalen (als Clara Badiola)
14471,Paulina
14472,Manuel
14473,Carmelo/Juan
14474,Peru as a child
14475,Cristina as a child
14476,Daughter as a child
14477,Daughter as a child
14478,Ilegorri/Lucas as a child
14479,Old Daughter
14480,Juez
14481,John Pierce
14482,Capt. Weldon Mamet
14483,Dead Body
14484,Sgt Kathleen Hardy
14485,Loscalzo
14486,Emerson Lloyd
14487,Col. Forsyth
14488,Bartender
14489,Veronica Waller
14490,Driver
14491,Sara
14492,Talberg
14493,Shopper
14494,Franklin Dunn
14495,Barron
14496,Schulmann
14497,Gilmore
14498,Barmaid Gabby
14499,Rothstein
14500,Anchorman
14501,Kate Amis
14502,Kulkonne
14503,SWAT Cop
14504,Police Officer
14505,Woman in Labor
14506,Nurse
14507,Morrisey
14508,Doctor
14509,Ticket Taker
14510,Mayor
14511,Daniels
14512,Security Guard #2
14513,Jonathan Callowman
14514,Security Guard #1
14515,TV News Crew in Van
14516,Sherlock Holmes
14517,Dr. John H. Watson
14518,Adrea Spedding
14519,Insp. Lestrade
14520,Norman Locke
14521,Radlik
14522,Adam Gilflower
14523,Mrs. Hudson
14524,Larry
14525,Artie - Shooting Gallery Attendant (uncredited)
14526,Lisa
14527,Jota
14528,Carmen
14529,Antón
14530,Félix
14531,Chica pelo azul
14532,Chica pelo rojo
14533,Psiquiatra
14534,Begoña
14535,Eli
14536,Cristina, Junge
14537,Junge
14538,Junge
14539,Nicola
14540,Nervenarzt
14541,Maria
14542,Joseph
14543,Anna
14544,Joachim
14545,Herodes der Große
14546,Elisabeth
14547,Zacharias
14548,Der Engel Gabriel
14549,Melchior
14550,Balthasar
14551,Kaspar
14552,Herodes Antipas
14553,Ruth
14554,Tero
14555,Marias Freundin
14556,Marias Freundin
14557,Hoherpriester
14558,Benjamin
14559,Steuereinnehmer
14560,Steuereinnehmer
14561,Architekt des Herodes
14562,Tante der Elisabeth
14563,Cousine der Elisabeth
14564,Hebamme
14565,Wahrsagerin
14566,Straßenprediger
14567,Das entführte Mädchen
14568,Der Vater des entführten Mädchens
14569,Die Mutter des entführten Mädchens
14570,Römischer Soldat Steuereinnahme
14571,Römischer Wachsoldat
14572,Komplizin des Taschendiebs
14573,Einwohner von Bethlehem
14574,Einwohner von Bethlehem
14575,Einwohner von Bethlehem
14576,Einwohner von Bethlehem
14577,Einwohner von Bethlehem
14578,Einwohner von Bethlehem
14579,Einwohner von Bethlehem
14580,Einwohner von Bethlehem
14581,Naomi
14582,Taschendieb
14583,Strabo
14584,Agnès Jalamet
14585,Pierre Jalamet
14586,Fabrice
14587,Jeanne
14588,Lucien
14589,Pauline
14590,Solange
14591,Alain
14592,Stéphane
14593,Jean-Paul
14594,Marc
14595,Josépha
14596,Notaire
14597,Jacques
14598,Hélène
14599,Eric
14600,Marc
14601,Anne
14602,Rose
14603,Agathe
14604,Régis
14605,Benoît
14606,Janine
14607,Concierge
14608,Harley Davidson
14609,Robert Lee Anderson / The Marlboro Man
14610,Virginia Slim
14611,Alexander
14612,Jimmy Jiles
14613,Lulu Daniels
14614,Thom
14615,Chance Wilder
14616,Kimiko
14617,Jose
14618,Jack Daniels
14619,Suzie
14620,Punk with Gun
14621,Big Indian
14622,David
14623,Guard
14624,Prince Caspian
14625,Peter Pevensie
14626,Susan Pevensie
14627,Edmund Pevensie
14628,Lucy Pevensie
14629,King Miraz
14630,Queen Prunaprismia
14631,Trumpkin
14632,Nikabrik
14633,Doktor Cornelius
14634,Lord Glozell
14635,Lord Sopespian
14636,Lord Scythley
14637,Lord Donnon
14638,Asterius
14639,Glenstorm
14640,Aslan
14641,Trüffeljäger
14642,White Witch
14643,Reepicheep
14644,Barbara Becker
14645,Julien Vercel
14646,Maître Clément
14647,Massoulier
14648,Santelli
14649,Marie-Christine Vercel
14650,Bertrand Fabre
14651,Louison
14652,Lucrezia
14653,Callimaco
14654,Nicia
14655,Ligurio
14656,Sostrata
14657,Siro
14658,Timotéa
14659,Claire Reine, dite Garance
14660,Baptiste Debureau
14661,Frédérick Lemaître
14662,Nathalie
14663,Pierre-François Lacenaire
14664,Édouard comte de Montray
14665,Jericho
14666,Mme Hermine
14667,Fil de Soie
14668,Avril
14669,Le directeur des Funambules
14670,Anselme Debureau
14671,Marie
14672,Le gendarme des 'Adrets'
14673,L'employé des bains turcs
14674,Le directeur du Grand Théâtre
14675,Georges
14676,L'inspecteur de police
14677,Scarpia Barrigni
14678,Célestin
14679,Le premier auteur de 'L'auberge des Adrets'
14680,Le deuxième auteur de 'L'auberge des Adrets'
14681,La première jolie théâtreuse
14682,L'encaisseur agressé par Lacenaire
14683,Petit rôle (uncredited)
14684,Extra (uncredited)
14685,(uncredited)
14686,Petit rôle (uncredited)
14687,Petit rôle (uncredited)
14688,Petit rôle (uncredited)
14689,Petit rôle (uncredited)
14690,Petit rôle (uncredited)
14691,Petit rôle (uncredited)
14692,Un bourgeois (uncredited)
14693,Un spectateur au paradis des Funambules (uncredited)
14694,Le troisième auteur de 'L'Auberge des Adrets' (uncredited)
14695,Un encaisseur agressé par Lacenaire (uncredited)
14696,Le deuxième dandy (uncredited)
14697,Le concierge du Grand Théâtre (uncredited)
14698,Iago - dans la représentation d' 'Othello' (uncredited)
14699,Le concierge des Funambules (uncredited)
14700,Un gendarme (uncredited)
14701,L'homme qui se fait voler sa montre (uncredited)
14702,Un dandy (uncredited)
14703,Le régisseur des Funambules
14704,Étienne
14705,Marthe
14706,Charlotte
14707,Daniel
14708,Simon
14709,Bouly
14710,Esperanza
14711,Mouchy Messina
14712,Lucien
14713,Ángel Bengoelxeo
14714,Ángela
14715,Patricio
14716,Mari
14717,Julio
14718,Tomás
14719,Ángelas Tochter
14720,Manuel
14721,Charly
14722,Miñón
14723,Ulloa
14724,Christina
14725,Ángelas Onkel
14726,Mayor
14727,Concha
14728,Tony
14729,Miñóns Frau
14730,Hubert de Tartas
14731,Edmée de Tartas
14732,Paul Fournier
14733,Didier de Tartas
14734,Charles
14735,Sophie
14736,Secrétaire général
14737,Edouard Loriebat
14738,Insp. Ho Sheung Sang
14739,Mr Cheung
14740,Leung Yuen Ting
14741,Mr. Chen
14742,Chief Inspector Wong Kai Fai (OCB)
14743,Suet
14744,Head of Interpol
14745,Mr. Lee
14746,Mr. Hau
14747,Office building security guard
14748,Mr Cheung's doctor
14749,Cop in bank robbery
14750,Jack alias Max Hopper
14751,Paul Brody
14752,Cordella Calloway
14753,Firefighter Chief Sheehan
14754,Beth Hooper
14755,Jack Calloway
14756,Vincent
14757,Richard Mecks
